右から来た人とぶつかりそうになる,階段に頭をぶつける,クレーンが接触した製品が崩れてぶつかる
鉄板を勢いよく触って手を切る,製品の隙間に手を挟む,作業台でバランスを崩して足を滑らす
段差に躓いて転ぶ,軍手を機械に挟む,ローラーで滑って転ぶ
鉄バンドを締めるときに手を切る,事務所から出てきた人にぶつかる,水がこぼれていて滑って転ぶ
熱中症になる,すれ違った人にぶつかる,クレーンから落ちてきた荷物にぶつかる
めまいがして倒れそうになる,スキッド（木枠）を足に落として怪我をする,製品が崩れてぶつかりそうになる
鉄板を勢いよく触って手を切る,スキッド（木枠）の解体でクギを踏む,走って転びそうになる
段差に躓いて転ぶ,すれ違った人にぶつかる,製品が崩れてぶつかりそうになる
右から来た人とぶつかりそうになる,階段に頭をぶつける,クレーンが接触した製品が崩れてぶつかる
鉄板を勢いよく触って手を切る,製品の隙間に手を挟む,作業台でバランスを崩して足を滑らす
段差に躓いて転ぶ,軍手を機械に挟む,ローラーで滑って転ぶ
鉄バンドを締めるときに手を切る,事務所から出てきた人にぶつかる,水がこぼれていて滑って転ぶ
熱中症になる,すれ違った人にぶつかる,クレーンから落ちてきた荷物にぶつかる
めまいがして倒れそうになる,スキッド（木枠）を足に落として怪我をする,製品が崩れてぶつかりそうになる
鉄板を勢いよく触って手を切る,スキッド（木枠）の解体でクギを踏む,走って転びそうになる
段差に躓いて転ぶ,すれ違った人にぶつかる,製品が崩れてぶつかりそうになる
右から来た人とぶつかりそうになる,階段に頭をぶつける,クレーンが接触した製品が崩れてぶつかる
鉄板を勢いよく触って手を切る,製品の隙間に手を挟む,作業台でバランスを崩して足を滑らす
段差に躓いて転ぶ,軍手を機械に挟む,ローラーで滑って転ぶ
鉄バンドを締めるときに手を切る,事務所から出てきた人にぶつかる,水がこぼれていて滑って転ぶ
熱中症になる,すれ違った人にぶつかる,クレーンから落ちてきた荷物にぶつかる
めまいがして倒れそうになる,スキッド（木枠）を足に落として怪我をする,製品が崩れてぶつかりそうになる
鉄板を勢いよく触って手を切る,スキッド（木枠）の解体でクギを踏む,走って転びそうになる
段差に躓いて転ぶ,すれ違った人にぶつかる,製品が崩れてぶつかりそうになる
右から来た人とぶつかりそうになる,階段に頭をぶつける,クレーンが接触した製品が崩れてぶつかる
鉄板を勢いよく触って手を切る,製品の隙間に手を挟む,作業台でバランスを崩して足を滑らす
段差に躓いて転ぶ,軍手を機械に挟む,ローラーで滑って転ぶ
鉄バンドを締めるときに手を切る,事務所から出てきた人にぶつかる,水がこぼれていて滑って転ぶ
熱中症になる,すれ違った人にぶつかる,クレーンから落ちてきた荷物にぶつかる
めまいがして倒れそうになる,スキッド（木枠）を足に落として怪我をする,製品が崩れてぶつかりそうになる
鉄板を勢いよく触って手を切る,スキッド（木枠）の解体でクギを踏む,走って転びそうになる
goal,goal,goal
